"","Road_ID","UNIT_ID","Transect_ID","Point_ID","Year","Date","Species_Alpha_Code","Time_Interval","Sighting_angle","Exact_Distance","Distance_category","Flyover2","Sex","Detection_Type","Group.size","Notes","Identity"
"3685","COUN",1,14,20,2019,"21-Jun-2019","GCTH",9,"-999","-999",1,"N","U","A","1","","COUN-01-14-20-2019"
"3686","COUN",1,14,20,2019,"21-Jun-2019","LTJA",2,"-999","-999",NA,"Y","U","V","1","","COUN-01-14-20-2019"
"3687","COUN",1,14,20,2019,"21-Jun-2019","SAVS",0,"-999","-999",1,"N","U","A","1","","COUN-01-14-20-2019"
"3688","COUN",1,14,20,2019,"21-Jun-2019","SAVS",0,"-999","-999",101,"N","U","A","1","","COUN-01-14-20-2019"
"3689","COUN",1,14,20,2019,"21-Jun-2019","WHIM",3,"16","400",NA,"N","U","A","1","","COUN-01-14-20-2019"
"3690","COUN",1,14,20,2019,"21-Jun-2019","WISN",0,"-999","-999",NA,"Y","U","A","1","","COUN-01-14-20-2019"
"3691","COUN",1,14,20,2019,"21-Jun-2019","WIWA",0,"-999","-999",1,"N","U","A","1","","COUN-01-14-20-2019"
"3692","KOUG",3,29,20,2019,"26-Jun-2019","AMRO",3,"322","44",NA,"N","U","AV","1","","KOUG-03-29-20-2019"
"3693","KOUG",3,29,20,2019,"26-Jun-2019","CORE",1,"-999","-999",NA,"Y","U","AV","1","","KOUG-03-29-20-2019"
"3694","KOUG",3,29,20,2019,"26-Jun-2019","FOSP",0,"-999","-999",1,"N","U","AV","2","","KOUG-03-29-20-2019"
"3695","KOUG",3,29,20,2019,"26-Jun-2019","GCTH",2,"-999","-999",1,"N","U","A","1","","KOUG-03-29-20-2019"
"3696","KOUG",3,29,20,2019,"26-Jun-2019","GCTH",4,"-999","-999",1,"N","U","A","1","","KOUG-03-29-20-2019"
"3697","KOUG",3,29,20,2019,"26-Jun-2019","OCWA",2,"-999","-999",1,"N","U","A","2","","KOUG-03-29-20-2019"
"3698","KOUG",3,29,20,2019,"26-Jun-2019","WCSP",2,"-999","-999",201,"N","U","A","1","","KOUG-03-29-20-2019"
"3699","KOUG",3,29,20,2019,"26-Jun-2019","WCSP",6,"-999","-999",1,"N","U","A","1","","KOUG-03-29-20-2019"
"3700","TELL",3,1,20,2019,"22-May-2019","GCSP",5,"-999","-999",201,"N","U","A","1","","TELL-03-01-20-2019"
"3701","TELL",3,1,20,2019,"22-May-2019","LALO",0,"-999","-999",1,"N","U","AV","2","","TELL-03-01-20-2019"
"3702","TELL",3,1,20,2019,"22-May-2019","LALO",4,"-999","-999",201,"N","U","V","3","","TELL-03-01-20-2019"
"3703","TELL",3,1,20,2019,"22-May-2019","LALO",7,"-999","-999",1,"N","U","V","1","","TELL-03-01-20-2019"
"3704","TELL",3,1,20,2019,"22-May-2019","PAGP",9,"6","350",NA,"N","U","A","1","","TELL-03-01-20-2019"
"3705","TELL",3,1,20,2019,"22-May-2019","ROPT",1,"270","400",NA,"N","U","V","1","","TELL-03-01-20-2019"
"3706","TELL",3,1,20,2019,"22-May-2019","ROPT",3,"256","375",NA,"N","U","V","1","","TELL-03-01-20-2019"
"3707","TELL",3,1,20,2019,"22-May-2019","SAVS",0,"-999","-999",1,"N","U","A","1","","TELL-03-01-20-2019"
"3708","TELL",3,1,20,2019,"22-May-2019","SAVS",4,"-999","-999",101,"N","U","A","1","","TELL-03-01-20-2019"
"3709","TELL",3,1,20,2019,"22-May-2019","WESA",7,"-999","-999",NA,"Y","U","A","1","","TELL-03-01-20-2019"
"3710","TELL",3,1,20,2019,"22-May-2019","WHIM",6,"58","-999",NA,"N","U","A","2","","TELL-03-01-20-2019"
"3711","TELL",3,1,20,2019,"22-May-2019","WIPT",3,"256","375",NA,"N","M","V","1","","TELL-03-01-20-2019"
"3712","TELL",3,1,20,2019,"22-May-2019","WISN",6,"-999","-999",NA,"Y","U","A","1","","TELL-03-01-20-2019"
"3713","COUN",5,2,20,2019,"4-Jul-2019","GCSP",1,"-999","-999",201,"N","U","A","1","","COUN-05-02-20-2019"
"3714","COUN",5,2,20,2019,"4-Jul-2019","GCSP",4,"-999","-999",101,"N","U","A","1","","COUN-05-02-20-2019"
"3715","COUN",5,2,20,2019,"4-Jul-2019","GCTH",2,"-999","-999",101,"N","U","A","1","","COUN-05-02-20-2019"
"3716","COUN",5,2,20,2019,"4-Jul-2019","GCTH",6,"-999","-999",101,"N","U","A","1","","COUN-05-02-20-2019"
"3717","COUN",5,2,20,2019,"4-Jul-2019","WCSP",0,"-999","-999",1,"N","U","AV","2","","COUN-05-02-20-2019"
"3718","COUN",5,2,20,2019,"4-Jul-2019","WISN",0,"-999","-999",NA,"Y","U","A","1","","COUN-05-02-20-2019"
"3719","TELL",3,4,20,2019,"23-Jul-2019","LTJA",3,"-999","-999",NA,"Y","U","AV","2","","TELL-03-04-20-2019"
"3720","TELL",3,4,20,2019,"23-Jul-2019","LTJA",5,"-999","-999",NA,"Y","U","V","1","","TELL-03-04-20-2019"
"3721","TELL",3,4,20,2019,"23-Jul-2019","PAGP",0,"13","97",NA,"N","U","AV","1","JUV","TELL-03-04-20-2019"
"3722","TELL",3,4,20,2019,"23-Jul-2019","PAGP",2,"47","131",NA,"N","U","AV","1","","TELL-03-04-20-2019"
"3723","TELL",3,4,20,2019,"23-Jul-2019","PAGP",2,"112","162",NA,"N","U","AV","1","JUV","TELL-03-04-20-2019"
"3724","TELL",3,4,20,2019,"23-Jul-2019","PAGP",7,"192","200",NA,"N","U","AV","2","","TELL-03-04-20-2019"
"3725","COUN",3,10,20,2019,"5-Jun-2019","AMGP",0,"-999","-999",NA,"Y","U","A","1","","COUN-03-10-20-2019"
"3726","COUN",3,10,20,2019,"5-Jun-2019","AMRO",9,"6","300",NA,"N","U","A","1","","COUN-03-10-20-2019"
"3727","COUN",3,10,20,2019,"5-Jun-2019","CORE",5,"-999","-999",NA,"Y","U","A","1","","COUN-03-10-20-2019"
"3728","COUN",3,10,20,2019,"5-Jun-2019","FOSP",5,"-999","-999",101,"N","U","A","1","","COUN-03-10-20-2019"
"3729","COUN",3,10,20,2019,"5-Jun-2019","GCSP",2,"-999","-999",101,"N","U","A","1","","COUN-03-10-20-2019"
"3730","COUN",3,10,20,2019,"5-Jun-2019","LALO",0,"-999","-999",1,"N","U","AV","2","","COUN-03-10-20-2019"
"3731","COUN",3,10,20,2019,"5-Jun-2019","LALO",8,"-999","-999",101,"N","U","A","1","","COUN-03-10-20-2019"
"3732","COUN",3,10,20,2019,"5-Jun-2019","LTJA",0,"-999","-999",NA,"Y","U","V","1","","COUN-03-10-20-2019"
"3733","COUN",3,10,20,2019,"5-Jun-2019","SAVS",5,"-999","-999",101,"N","U","A","1","","COUN-03-10-20-2019"
"3734","COUN",3,10,20,2019,"5-Jun-2019","SHOREBIRD",3,"-999","-999",NA,"Y","U","A","1","PLOVER?","COUN-03-10-20-2019"
"3735","COUN",3,10,20,2019,"5-Jun-2019","WESA",0,"-999","-999",1,"N","U","VA","1","","COUN-03-10-20-2019"
"3736","COUN",3,10,20,2019,"5-Jun-2019","WISN",1,"-999","-999",NA,"Y","U","A","1","","COUN-03-10-20-2019"
"3737","COUN",4,14,20,2019,"21-May-2019","CORE",3,"-999","-999",1,"N","U","VA","1","","COUN-04-14-20-2019"
"3738","COUN",4,14,20,2019,"21-May-2019","CORE",8,"-999","-999",1,"N","U","A","1","","COUN-04-14-20-2019"
"3739","COUN",4,14,20,2019,"21-May-2019","FOSP",0,"-999","-999",1,"N","U","A","1","","COUN-04-14-20-2019"
"3740","COUN",4,14,20,2019,"21-May-2019","GWTE",1,"156","150",NA,"N","U","AV","1","","COUN-04-14-20-2019"
"3741","COUN",4,14,20,2019,"21-May-2019","LTJA",0,"-999","-999",NA,"Y","U","VA","1","NOTE:  THIS PT TAKEN FROM 1ST ATTEMPT BECAUSE GOOD QUALITY & 4 BEARS BEING ON TRANSECT ON THE 25TH SURVEY","COUN-04-14-20-2019"
"3742","COUN",4,14,20,2019,"21-May-2019","LTJA",3,"-999","-999",NA,"Y","U","V","1","","COUN-04-14-20-2019"
"3743","COUN",4,14,20,2019,"21-May-2019","PAJA",6,"185","400",NA,"N","U","V","2","","COUN-04-14-20-2019"
"3744","COUN",4,14,20,2019,"21-May-2019","PAJA",7,"319","175",NA,"N","U","V","1","","COUN-04-14-20-2019"
"3745","COUN",4,14,20,2019,"21-May-2019","SAVS",1,"-999","-999",1,"N","U","A","1","","COUN-04-14-20-2019"
"3746","COUN",4,14,20,2019,"21-May-2019","SAVS",4,"-999","-999",1,"N","U","A","1","","COUN-04-14-20-2019"
"3747","COUN",4,14,20,2019,"21-May-2019","SHOREBIRD",9,"-999","-999",NA,"Y","U","V","1","","COUN-04-14-20-2019"
"3748","COUN",4,14,20,2019,"21-May-2019","WIPT",3,"64","200",NA,"N","M","V","1","","COUN-04-14-20-2019"
"3749","COUN",4,14,20,2019,"21-May-2019","WIWA",0,"-999","-999",1,"N","U","A","1","","COUN-04-14-20-2019"
"3750","KOUG",1,15,20,2019,"13-Jul-2019","ATSP",0,"-999","-999",101,"N","U","A","2","","KOUG-01-15-20-2019"
"3751","KOUG",1,15,20,2019,"13-Jul-2019","ATSP",5,"-999","-999",1,"N","U","A","1","","KOUG-01-15-20-2019"
"3752","KOUG",1,15,20,2019,"13-Jul-2019","CORE",0,"-999","-999",NA,"Y","U","A","1","","KOUG-01-15-20-2019"
"3753","KOUG",1,15,20,2019,"13-Jul-2019","CORE",2,"-999","-999",1,"N","U","VA","1","","KOUG-01-15-20-2019"
"3754","KOUG",1,15,20,2019,"13-Jul-2019","LALO",7,"-999","-999",101,"N","U","A","1","","KOUG-01-15-20-2019"
"3755","KOUG",1,15,20,2019,"13-Jul-2019","OCWA",0,"-999","-999",101,"N","U","A","1","","KOUG-01-15-20-2019"
"3756","KOUG",1,15,20,2019,"13-Jul-2019","SONG",1,"-999","-999",1,"N","U","V","4","","KOUG-01-15-20-2019"
"3757","TELL",5,16,20,2019,"12-May-2019","CANG",0,"-999","-999",NA,"N","U","A","1","","TELL-05-16-20-2019"
"3758","TELL",5,16,20,2019,"12-May-2019","WIPT",1,"14","200",NA,"N","M","A","1","","TELL-05-16-20-2019"
"3759","TELL",5,16,20,2019,"12-May-2019","WIPT",9,"345","200",NA,"N","F","A","1","","TELL-05-16-20-2019"
"3760","TELL",5,16,20,2019,"12-May-2019","WISN",3,"-999","-999",NA,"Y","U","A","2","","TELL-05-16-20-2019"
"3761","TELL",3,17,20,2019,"10-Jul-2019","AMGP",9,"11","153",NA,"N","U","A","1","","TELL-03-17-20-2019"
"3762","TELL",3,17,20,2019,"10-Jul-2019","AMRO",4,"-999","-999",NA,"Y","U","AV","1","","TELL-03-17-20-2019"
"3763","TELL",3,17,20,2019,"10-Jul-2019","ATSP",6,"-999","-999",1,"N","U","A","1","","TELL-03-17-20-2019"
"3764","TELL",3,17,20,2019,"10-Jul-2019","CORE",8,"-999","-999",NA,"Y","U","A","1","","TELL-03-17-20-2019"
"3765","TELL",3,17,20,2019,"10-Jul-2019","FOSP",0,"-999","-999",201,"N","U","A","1","","TELL-03-17-20-2019"
"3766","TELL",3,17,20,2019,"10-Jul-2019","FOSP",0,"-999","-999",101,"N","U","A","1","","TELL-03-17-20-2019"
"3767","TELL",3,17,20,2019,"10-Jul-2019","GCSP",4,"-999","-999",201,"N","U","A","2","FOX WITH HARE IN ITS MOUTH","TELL-03-17-20-2019"
"3768","TELL",3,17,20,2019,"10-Jul-2019","LTJA",6,"-999","-999",NA,"Y","U","AV","3","","TELL-03-17-20-2019"
"3769","TELL",3,17,20,2019,"10-Jul-2019","SAVS",0,"-999","-999",1,"N","U","A","2","","TELL-03-17-20-2019"
"3770","TELL",3,17,20,2019,"10-Jul-2019","SAVS",5,"-999","-999",1,"N","U","A","2","","TELL-03-17-20-2019"
"3771","TELL",3,17,20,2019,"10-Jul-2019","WISN",0,"-999","-999",NA,"Y","U","AV","1","","TELL-03-17-20-2019"
"3772","TELL",3,17,20,2019,"10-Jul-2019","WISN",2,"236","284",NA,"N","U","A","1","","TELL-03-17-20-2019"
"3773","TELL",3,17,20,2019,"10-Jul-2019","WISN",5,"114","88",NA,"N","U","AV","1","","TELL-03-17-20-2019"
"3774","TELL",2,18,20,2019,"18-Jun-2019","AMGP",0,"193","255",NA,"N","U","A","1","","TELL-02-18-20-2019"
"3775","TELL",2,18,20,2019,"18-Jun-2019","AMPI",3,"-999","-999",101,"N","U","A","1","","TELL-02-18-20-2019"
"3776","TELL",2,18,20,2019,"18-Jun-2019","CORE",2,"-999","-999",NA,"Y","U","AV","1","","TELL-02-18-20-2019"
"3777","TELL",2,18,20,2019,"18-Jun-2019","GCSP",3,"-999","-999",201,"N","U","A","1","","TELL-02-18-20-2019"
"3778","TELL",2,18,20,2019,"18-Jun-2019","LALO",1,"-999","-999",101,"N","U","A","1","","TELL-02-18-20-2019"
"3779","TELL",2,18,20,2019,"18-Jun-2019","WESA",2,"-999","-999",1,"N","U","VA","3","","TELL-02-18-20-2019"
"3780","TELL",2,18,20,2019,"18-Jun-2019","WISN",5,"-999","-999",NA,"Y","U","A","1","","TELL-02-18-20-2019"
"3781","TELL",4,18,20,2019,"28-May-2019","BTGO",4,"326","200",NA,"N","U","AV","1","","TELL-04-18-20-2019"
"3782","TELL",4,18,20,2019,"28-May-2019","BTGO",8,"-999","-999",NA,"Y","U","AV","1","","TELL-04-18-20-2019"
"3783","TELL",4,18,20,2019,"28-May-2019","GCSP",1,"-999","-999",101,"N","U","A","1","","TELL-04-18-20-2019"
"3784","TELL",4,18,20,2019,"28-May-2019","GCSP",9,"-999","-999",1,"N","U","A","1","","TELL-04-18-20-2019"
"3785","TELL",4,18,20,2019,"28-May-2019","LALO",0,"-999","-999",1,"N","U","A","2","","TELL-04-18-20-2019"
"3786","TELL",4,18,20,2019,"28-May-2019","LALO",1,"-999","-999",1,"N","U","AV","1","","TELL-04-18-20-2019"
"3787","TELL",4,18,20,2019,"28-May-2019","LALO",2,"-999","-999",101,"N","U","A","1","","TELL-04-18-20-2019"
"3788","TELL",4,18,20,2019,"28-May-2019","LALO",9,"-999","-999",1,"N","U","A","2","","TELL-04-18-20-2019"
"3789","TELL",4,18,20,2019,"28-May-2019","LTJA",3,"91","250",NA,"N","U","V","1","","TELL-04-18-20-2019"
"3790","TELL",4,18,20,2019,"28-May-2019","SAVS",0,"-999","-999",1,"N","U","A","1","","TELL-04-18-20-2019"
"3791","TELL",4,18,20,2019,"28-May-2019","SAVS",0,"-999","-999",101,"N","U","A","1","","TELL-04-18-20-2019"
"3792","TELL",4,18,20,2019,"28-May-2019","SAVS",2,"-999","-999",101,"N","U","A","1","","TELL-04-18-20-2019"
"3793","TELL",4,18,20,2019,"28-May-2019","SAVS",3,"-999","-999",101,"N","U","V","1","","TELL-04-18-20-2019"
"3794","TELL",4,18,20,2019,"28-May-2019","SAVS",5,"-999","-999",1,"N","U","AV","2","","TELL-04-18-20-2019"
"3795","TELL",4,18,20,2019,"28-May-2019","SAVS",9,"-999","-999",1,"N","U","AV","2","","TELL-04-18-20-2019"
"3796","TELL",4,18,20,2019,"28-May-2019","SEOW",5,"270","500",NA,"N","U","A","1","HEAR CALLING","TELL-04-18-20-2019"
"3797","TELL",4,18,20,2019,"28-May-2019","WESA",4,"-999","-999",1,"N","U","AV","1","","TELL-04-18-20-2019"
"3798","TELL",4,18,20,2019,"28-May-2019","WIPT",0,"84","350",NA,"N","M","A","1","","TELL-04-18-20-2019"
"3799","TELL",4,18,20,2019,"28-May-2019","WISN",0,"-999","-999",NA,"Y","U","A","2","","TELL-04-18-20-2019"
"3800","KOUG",3,20,20,2019,"27-May-2019","AMPI",1,"-999","-999",201,"N","U","A","1","","KOUG-03-20-20-2019"
"3801","KOUG",3,20,20,2019,"27-May-2019","AMPI",5,"-999","-999",101,"N","U","A","1","","KOUG-03-20-20-2019"
"3802","KOUG",3,20,20,2019,"27-May-2019","GCSP",2,"-999","-999",1,"N","U","V","2","","KOUG-03-20-20-2019"
"3803","KOUG",3,20,20,2019,"27-May-2019","NOWH",4,"-999","-999",1,"N","U","AV","1","","KOUG-03-20-20-2019"
"3804","KOUG",3,20,20,2019,"27-May-2019","SQUIR",1,"143","420",NA,"N","U","V","1","","KOUG-03-20-20-2019"
"3805","KOUG",4,21,20,2019,"17-May-2019","AMPI",2,"-999","-999",201,"N","U","A","1","","KOUG-04-21-20-2019"
"3806","KOUG",4,21,20,2019,"17-May-2019","AMPI",4,"-999","-999",1,"N","U","VA","1","","KOUG-04-21-20-2019"
"3807","KOUG",4,21,20,2019,"17-May-2019","AMRO",2,"135","300",NA,"N","U","A","1","","KOUG-04-21-20-2019"
"3808","KOUG",4,21,20,2019,"17-May-2019","GCSP",0,"-999","-999",201,"N","U","A","1","","KOUG-04-21-20-2019"
"3809","KOUG",4,21,20,2019,"17-May-2019","SQUIR",0,"47","350",NA,"N","U","V","1","","KOUG-04-21-20-2019"
"3810","KOUG",4,21,20,2019,"17-May-2019","SQUIR",2,"61","320",NA,"N","U","V","2","","KOUG-04-21-20-2019"
"3811","KOUG",4,21,20,2019,"17-May-2019","SQUIR",4,"5","400+",NA,"N","U","V","1","","KOUG-04-21-20-2019"
"3812","KOUG",4,21,20,2019,"17-May-2019","SQUIR",5,"43","400+",NA,"N","U","V","1","","KOUG-04-21-20-2019"
"3813","KOUG",4,21,20,2019,"17-May-2019","SQUIR",7,"115","400",NA,"N","U","V","1","","KOUG-04-21-20-2019"
"3814","KOUG",4,21,20,2019,"17-May-2019","SQUIR",9,"281","350",NA,"N","U","V","2","","KOUG-04-21-20-2019"
"3815","KOUG",4,21,20,2019,"17-May-2019","WISN",3,"-999","-999",NA,"Y","U","A","1","","KOUG-04-21-20-2019"
"3816","KOUG",5,21,20,2019,"25-Jun-2019","ARWA",0,"-999","-999",1,"N","U","A","1","","KOUG-05-21-20-2019"
"3817","KOUG",5,21,20,2019,"25-Jun-2019","ATSP",0,"-999","-999",1,"N","U","A","2","","KOUG-05-21-20-2019"
"3818","KOUG",5,21,20,2019,"25-Jun-2019","CORE",4,"-999","-999",NA,"Y","U","A","1","","KOUG-05-21-20-2019"
"3819","KOUG",5,21,20,2019,"25-Jun-2019","GCSP",0,"-999","-999",101,"N","U","A","1","","KOUG-05-21-20-2019"
"3820","KOUG",5,21,20,2019,"25-Jun-2019","LTJA",2,"-999","-999",NA,"Y","U","A","2","","KOUG-05-21-20-2019"
"3821","KOUG",5,21,20,2019,"25-Jun-2019","MEGU",5,"-999","-999",NA,"Y","U","V","1","","KOUG-05-21-20-2019"
"3822","KOUG",5,21,20,2019,"25-Jun-2019","OCWA",7,"-999","-999",1,"N","U","A","1","","KOUG-05-21-20-2019"
"3823","KOUG",5,21,20,2019,"25-Jun-2019","WESA",6,"-999","-999",101,"N","U","AV","1","","KOUG-05-21-20-2019"
"3824","KOUG",5,21,20,2019,"25-Jun-2019","WHIM",0,"197","229",NA,"N","U","A","1","","KOUG-05-21-20-2019"
"3825","KOUG",5,21,20,2019,"25-Jun-2019","WHIM",0,"123","290",NA,"N","U","A","1","","KOUG-05-21-20-2019"
"3826","KOUG",5,21,20,2019,"25-Jun-2019","WHIM",0,"35","275",NA,"N","U","A","1","","KOUG-05-21-20-2019"
"3827","KOUG",5,21,20,2019,"25-Jun-2019","WIPT",1,"50","264",NA,"N","M","A","1","","KOUG-05-21-20-2019"
"3828","KOUG",5,25,20,2019,"19-Jul-2019","GCSP",5,"-999","-999",101,"N","U","A","1","SO QUIET! STILL BUGS!","KOUG-05-25-20-2019"
"3829","KOUG",3,29,21,2019,"26-Jun-2019","ATSP",0,"-999","-999",1,"N","U","A","1","","KOUG-03-29-21-2019"
"3830","KOUG",3,29,21,2019,"26-Jun-2019","CORE",4,"-999","-999",NA,"Y","U","A","2","","KOUG-03-29-21-2019"
"3831","KOUG",3,29,21,2019,"26-Jun-2019","FOSP",0,"-999","-999",1,"N","U","A","1","","KOUG-03-29-21-2019"
"3832","KOUG",3,29,21,2019,"26-Jun-2019","FOSP",1,"-999","-999",201,"N","U","A","1","","KOUG-03-29-21-2019"
"3833","KOUG",3,29,21,2019,"26-Jun-2019","OCWA",2,"-999","-999",201,"N","U","A","1","","KOUG-03-29-21-2019"
"3834","KOUG",3,29,21,2019,"26-Jun-2019","SAVS",2,"-999","-999",101,"N","U","A","1","","KOUG-03-29-21-2019"
"3835","KOUG",3,29,21,2019,"26-Jun-2019","SAVS",6,"-999","-999",1,"N","U","AV","2","","KOUG-03-29-21-2019"
"3836","KOUG",3,29,21,2019,"26-Jun-2019","TUSW",7,"-999","-999",NA,"Y","U","AV","1","","KOUG-03-29-21-2019"
"3837","KOUG",3,29,21,2019,"26-Jun-2019","WCSP",1,"-999","-999",201,"N","U","A","1","","KOUG-03-29-21-2019"
"3838","KOUG",3,29,21,2019,"26-Jun-2019","WHIM",8,"60","400",NA,"N","U","A","1","","KOUG-03-29-21-2019"
"3839","KOUG",3,29,21,2019,"26-Jun-2019","WISN",2,"-999","-999",NA,"Y","U","A","1","","KOUG-03-29-21-2019"
"3840","KOUG",3,29,21,2019,"26-Jun-2019","YEWA",1,"-999","-999",101,"N","U","A","1","","KOUG-03-29-21-2019"
"3841","TELL",3,1,21,2019,"22-May-2019","AMGP",6,"18","86",NA,"N","U","V","1","","TELL-03-01-21-2019"
"3842","TELL",3,1,21,2019,"22-May-2019","CORE",9,"-999","-999",NA,"Y","U","A","1","","TELL-03-01-21-2019"
"3843","TELL",3,1,21,2019,"22-May-2019","FOSP",3,"-999","-999",201,"N","U","A","1","","TELL-03-01-21-2019"
"3844","TELL",3,1,21,2019,"22-May-2019","GCSP",0,"-999","-999",101,"N","U","A","1","","TELL-03-01-21-2019"
"3845","TELL",3,1,21,2019,"22-May-2019","LALO",0,"-999","-999",201,"N","U","A","1","","TELL-03-01-21-2019"
"3846","TELL",3,1,21,2019,"22-May-2019","LALO",0,"-999","-999",1,"N","U","V","1","","TELL-03-01-21-2019"
"3847","TELL",3,1,21,2019,"22-May-2019","LALO",2,"-999","-999",NA,"Y","U","VA","1","","TELL-03-01-21-2019"
"3848","TELL",3,1,21,2019,"22-May-2019","LALO",7,"-999","-999",NA,"Y","U","AV","2","","TELL-03-01-21-2019"
"3849","TELL",3,1,21,2019,"22-May-2019","PAGP",6,"-999","-999",NA,"Y","U","AV","1","","TELL-03-01-21-2019"
"3850","TELL",3,1,21,2019,"22-May-2019","PAGP",8,"119","92",NA,"N","U","AV","1","","TELL-03-01-21-2019"
"3851","TELL",3,1,21,2019,"22-May-2019","ROPT",4,"103","250",NA,"N","U","A","1","","TELL-03-01-21-2019"
"3852","TELL",3,1,21,2019,"22-May-2019","SAVS",0,"-999","-999",101,"N","U","A","2","","TELL-03-01-21-2019"
"3853","TELL",3,1,21,2019,"22-May-2019","SAVS",8,"-999","-999",1,"N","U","AV","1","","TELL-03-01-21-2019"
"3854","TELL",3,1,21,2019,"22-May-2019","WATA",1,"42","250",NA,"N","U","A","1","","TELL-03-01-21-2019"
"3855","TELL",3,1,21,2019,"22-May-2019","WISN",5,"-999","-999",NA,"Y","U","A","1","","TELL-03-01-21-2019"
"3856","TELL",4,4,21,2019,"14-May-2019","ATSP",1,"-999","-999",1,"N","U","A","1","","TELL-04-04-21-2019"
"3857","TELL",4,4,21,2019,"14-May-2019","ATSP",1,"-999","-999",1,"N","U","A","1","","TELL-04-04-21-2019"
"3858","TELL",4,4,21,2019,"14-May-2019","ATSP",2,"-999","-999",101,"N","U","A","1","","TELL-04-04-21-2019"
"3859","TELL",4,4,21,2019,"14-May-2019","CORE",0,"-999","-999",NA,"Y","U","A","1","","TELL-04-04-21-2019"
"3860","TELL",4,4,21,2019,"14-May-2019","CORE",3,"-999","-999",NA,"Y","U","A","1","","TELL-04-04-21-2019"
"3861","TELL",4,4,21,2019,"14-May-2019","GCSP",1,"-999","-999",1,"N","U","A","1","","TELL-04-04-21-2019"
"3862","TELL",4,4,21,2019,"14-May-2019","LALO",0,"-999","-999",1,"N","U","A","1","","TELL-04-04-21-2019"
"3863","TELL",4,4,21,2019,"14-May-2019","LALO",1,"-999","-999",101,"N","U","V","1","","TELL-04-04-21-2019"
"3864","TELL",4,4,21,2019,"14-May-2019","LALO",9,"-999","-999",101,"N","U","V","1","","TELL-04-04-21-2019"
"3865","TELL",4,4,21,2019,"14-May-2019","NOPI",0,"-999","-999",NA,"Y","U","V","1","","TELL-04-04-21-2019"
"3866","TELL",4,4,21,2019,"14-May-2019","SHOREBIRD",8,"-999","-999",NA,"Y","U","V","1","","TELL-04-04-21-2019"
"3867","TELL",4,4,21,2019,"14-May-2019","WIPT",3,"227","275",NA,"N","M","A","1","","TELL-04-04-21-2019"
"3868","TELL",4,4,21,2019,"14-May-2019","WIPT",4,"285","137",NA,"N","M","V","1","","TELL-04-04-21-2019"
"3869","TELL",4,4,21,2019,"14-May-2019","WIPT",5,"79","200",NA,"N","M","A","1","","TELL-04-04-21-2019"
"3870","TELL",4,4,21,2019,"14-May-2019","WIPT",7,"305","200",NA,"N","M","A","1","","TELL-04-04-21-2019"
"3871","TELL",4,4,21,2019,"14-May-2019","WIPT",8,"28","150",NA,"N","M","A","1","","TELL-04-04-21-2019"
"3872","TELL",4,4,21,2019,"14-May-2019","WISN",0,"-999","-999",NA,"Y","U","A","1","","TELL-04-04-21-2019"
"3873","KOUG",5,6,21,2019,"6-Jul-2019","CORE",2,"-999","-999",NA,"Y","U","A","1","","KOUG-05-06-21-2019"
"3874","KOUG",5,6,21,2019,"6-Jul-2019","GCSP",0,"-999","-999",201,"N","U","A","1","","KOUG-05-06-21-2019"
"3875","KOUG",5,6,21,2019,"6-Jul-2019","LALO",0,"-999","-999",1,"N","U","AV","3","","KOUG-05-06-21-2019"
"3876","KOUG",5,6,21,2019,"6-Jul-2019","LESA",5,"-999","-999",NA,"Y","U","A","1","","KOUG-05-06-21-2019"
"3877","KOUG",5,6,21,2019,"6-Jul-2019","SAVS",4,"-999","-999",1,"N","U","A","1","","KOUG-05-06-21-2019"
"3878","TELL",4,9,21,2019,"31-May-2019","LALO",0,"-999","-999",1,"N","U","VA","1","","TELL-04-09-21-2019"
"3879","TELL",4,9,21,2019,"31-May-2019","LALO",0,"-999","-999",1,"N","U","V","1","","TELL-04-09-21-2019"
"3880","TELL",4,9,21,2019,"31-May-2019","LALO",1,"-999","-999",101,"N","U","V","1","","TELL-04-09-21-2019"
"3881","TELL",4,9,21,2019,"31-May-2019","LALO",7,"-999","-999",101,"N","U","VA","1","","TELL-04-09-21-2019"
"3882","TELL",4,9,21,2019,"31-May-2019","LTJA",9,"224","288",NA,"N","U","V","1","","TELL-04-09-21-2019"
"3883","TELL",4,9,21,2019,"31-May-2019","LTJA",9,"-999","-999",NA,"Y","U","AV","1","","TELL-04-09-21-2019"
"3884","TELL",4,9,21,2019,"31-May-2019","PAGP",8,"-999","-999",NA,"Y","U","A","1","","TELL-04-09-21-2019"
"3885","TELL",4,9,21,2019,"31-May-2019","SAVS",4,"-999","-999",1,"N","U","AV","1","","TELL-04-09-21-2019"
"3886","TELL",4,9,21,2019,"31-May-2019","SAVS",6,"-999","-999",1,"N","U","VA","1","","TELL-04-09-21-2019"
"3887","TELL",4,9,21,2019,"31-May-2019","WESA",3,"-999","-999",NA,"Y","U","A","1","","TELL-04-09-21-2019"
"3888","TELL",4,9,21,2019,"31-May-2019","WIPT",1,"277","400",NA,"N","M","V","1","","TELL-04-09-21-2019"
"3889","TELL",4,9,21,2019,"31-May-2019","WIPT",4,"326","450",NA,"N","M","V","1","","TELL-04-09-21-2019"
"3890","TELL",2,11,21,2019,"11-Jul-2019","AMRO",5,"222","30",NA,"N","U","A","1","","TELL-02-11-21-2019"
